Longitude,Latitude,GravelD50,GravelPercent,MudPercent,OrbitalVelMax,OrbitalVelMean,Permeability,POC,Porosity,Rock10cm,Rock50cm,SandD50,SandPercent,SurfaceCarbon,SurfaceNitrogen,TidalVelMax,TidalVelMean,TN,TotalD50
-9.9375,49.8125,5.714989662,9.023429871,18.62536049,0.323760957,0.03982975,7.20E-13,0.431018293,0.398324102,0.034002423,0.053356983,0.446151048,72.35121155,0.687233329,0.0872401,56.2024231,27.29456139,0.05471516,0.231836885
-9.8125,49.8125,4.884979725,6.583419323,12.439888,0.279161721,0.030669661,6.37E-13,0.37705794,0.399648994,0.010113333,0.016697777,0.251725614,80.9766922,0.599872828,0.081952892,53.59195328,26.91104317,0.051512565,0.225730792
-9.6875,49.8125,6.36939764,14.03084087,12.49984264,0.339555264,0.043259788,1.57E-12,0.370508939,0.391009063,0.006600606,0.031343333,0.295360893,73.46931458,0.597936988,0.085371733,52.62139511,26.90156746,0.05290021,0.27450949
-9.5625,49.8125,4.509202003,4.822903156,8.768714905,0.246828392,0.024753114,9.00E-13,0.337796181,0.396047533,0.009233333,0.022490861,0.270331949,86.4083786,0.540634036,0.081120506,53.37073517,26.66874123,0.050685298,0.243320957
-9.4375,49.8125,4.445509911,4.455884933,9.022342682,0.254557133,0.026081657,7.72E-13,0.299504757,0.397592843,0.013910476,0.021863334,0.263067812,86.52177429,0.478123128,0.075188763,71.12145996,33.31162262,0.047099568,0.235381201
-9.3125,49.8125,4.586884975,5.410265446,9.524274826,0.288690418,0.032417823,8.65E-13,0.294161558,0.396441877,0.008526667,0.041905191,0.262860447,85.06546021,0.470490545,0.075976312,67.8808136,34.585392,0.047502149,0.241233632
-9.1875,49.8125,4.397743225,2.420992613,16.43268394,0.276383489,0.030008946,1.30E-13,0.378413975,0.42178008,0.010817143,0.036686666,0.215345487,81.14632416,0.579837203,0.078547679,60.98072052,30.55581665,0.051261868,0.160098404
-9.0625,49.8125,4.530743122,4.963840008,8.761208534,0.250177532,0.025224466,9.33E-13,0.30100131,0.395694226,0.010273334,0.012073333,0.27154538,86.27494812,0.482026607,0.073836356,60.8537674,30.27226257,0.046107084,0.245228618
-8.9375,49.8125,4.121628284,0.854447424,16.14731216,0.275815517,0.029844189,7.65E-14,0.38657099,0.431718886,0,0,0.183377564,82.99823761,0.582154632,0.076540165,62.77807236,30.13506508,0.050825343,0.142619684
-8.8125,49.8125,3.811194181,0.352193952,12.54072285,0.261504292,0.027177438,2.74E-13,0.340643138,0.410167783,0,0,0.265998662,87.10708618,0.532444119,0.075306579,74.29544067,36.33397675,0.048179086,0.188004434
-8.6875,49.8125,3.862772226,0.769239545,10.17850208,0.324871123,0.039770223,1.27E-13,0.310346901,0.42228359,0,0,0.333075941,89.05226135,0.475125134,0.072401397,67.95401001,33.48141098,0.04729186,0.159097552
-8.5625,49.8125,4.068466187,0.41226542,16.31015015,0.301390618,0.034804557,5.19E-14,0.364316821,0.439834952,0,0,0.322667748,83.27758026,0.540805519,0.073173277,69.41455841,34.26580048,0.049293607,0.131153077
-8.4375,49.8125,4.556412697,1.120498061,20.78495026,0.259295642,0.026712123,2.89E-14,0.409312963,0.453677237,0,0,0.33657223,78.09455109,0.592585027,0.074599259,71.12996674,33.92804718,0.05152753,0.115523934
-8.3125,49.8125,4.697428703,0.502556562,25.65968132,0.262688786,0.027303873,1.43E-13,0.483645976,0.420152456,0,0,0.158237368,73.83776093,0.743168473,0.094848454,63.60572815,31.02564049,0.061726343,0.163433433
-8.1875,49.8125,3.141905785,0.46192652,26.36939621,0.271315306,0.028872594,1.29E-12,0.481393874,0.392695725,0,0,0.167289644,73.16867828,0.774734259,0.099053316,71.29175568,34.40441895,0.061548404,0.263021916
-8.0625,49.8125,3.363992214,1.813212395,10.20947552,0.440910429,0.061465919,5.67E-12,0.290137768,0.382277101,0,0,0.3397443,87.97731018,0.474945575,0.073198631,79.71781921,39.55357742,0.044716045,0.3626104
-7.9375,49.8125,3.612174511,0.551323533,10.58949089,0.305121958,0.035363145,5.76E-12,0.282449841,0.382198066,0,0,0.29120329,88.85918427,0.462419838,0.071633011,83.71055603,39.04310608,0.04375403,0.363747567
-7.8125,49.8125,3.886657238,0.365849823,23.94468307,0.271592945,0.028881747,1.36E-12,0.452379376,0.392227173,0,0,0.160923064,75.68946838,0.728601336,0.0969873,79.47520447,34.38367462,0.060218193,0.266094029
-7.6875,49.8125,3.770518303,1.534668803,20.87763596,0.282435566,0.031016851,1.65E-13,0.457525611,0.417845607,0,0,0.157534987,77.58769226,0.705828965,0.087040864,67.79335785,30.66270065,0.056420784,0.168440506
-7.5625,49.8125,3.574707747,2.564587593,38.94662094,0.292759806,0.033235483,8.45E-14,0.553765833,0.429764301,0,0.666666687,0.167605758,58.48879242,0.836809158,0.098204337,70.21910858,32.93510437,0.064987585,0.145717159
-7.4375,49.8125,3.6322124,0.524075568,15.43841362,0.285842478,0.032031178,3.42E-13,0.401937664,0.40714395,0,0.5,0.1977119,84.03751373,0.631471634,0.078706369,76.09655762,34.91135788,0.05009735,0.197263777
-7.3125,49.8125,3.945924997,0.946126699,29.92399979,0.301806271,0.035014328,1.01E-12,0.511974931,0.394947737,0,1,0.2027964,69.12987518,0.820894718,0.105242819,72.4128952,33.58625412,0.065637752,0.249381363
-7.1875,49.8125,4.259068012,0.933234632,31.25216866,0.300882399,0.034991238,2.49E-12,0.485793978,0.387456059,0,0,0.223633558,67.81459808,0.788560927,0.103451848,80.6964798,37.981884,0.063731648,0.30333373
-7.0625,49.8125,4.572211266,3.925577879,24.44721222,0.292421371,0.033702411,5.30E-12,0.446131647,0.38265565,0.25,1,0.300435662,71.62721252,0.729854643,0.096457116,81.83795166,37.5506134,0.058960471,0.357286066
-6.9375,49.8125,4.611941338,4.495464802,4.854606628,0.306880414,0.036287349,5.99E-12,0.239352733,0.381983876,0,0,0.238673016,90.64992523,0.391998202,0.068677194,86.9078598,39.25781631,0.041934054,0.366874009
-6.8125,49.8125,4.373290539,15.13474751,5.825005531,0.322492242,0.039163999,3.74E-12,0.247507796,0.3847256,0,0.333333343,0.265604675,79.04024506,0.40355581,0.071929239,83.0239563,37.33724976,0.044115454,0.331291586
-6.6875,49.8125,4.13463974,24.20972824,6.13181448,0.353398532,0.044976752,2.21E-12,0.247973844,0.388313085,0,0,0.473580956,69.6584549,0.401958257,0.070932075,79.71128845,36.29185867,0.043759022,0.295709193
-6.5625,49.8125,3.972406626,6.369682312,3.480854511,0.362698913,0.046913378,8.66E-12,0.230897889,0.380109936,0.5,0.5,0.553122103,90.14945984,0.379297972,0.060636692,86.47724915,37.8235054,0.036912628,0.397441566
-6.4375,49.8125,3.717713118,14.99173927,3.006832838,0.377757162,0.050014049,1.50E-11,0.217333063,0.377702773,0,0,0.329918683,82.0014267,0.358401269,0.063019343,92.10411072,40.97211075,0.038214669,0.447933435
-6.3125,49.8125,3.756111383,26.10522842,3.991168499,0.377494663,0.050150711,2.77E-11,0.222809345,0.375513285,0,0,0.554139197,69.9036026,0.368724912,0.061567105,94.36418915,47.8371582,0.037203144,0.511112332
-6.1875,49.8125,4.261232376,23.43173981,3.634860277,0.370363325,0.049052563,1.98E-10,0.197341934,0.370852947,0,0,0.589139581,72.93340302,0.329016298,0.058997873,96.26537323,45.20622635,0.035386559,0.783196092
-6.0625,49.8125,4.76635313,14.83084488,2.937184334,0.376377851,0.05075274,7.85E-10,0.173751041,0.369031161,0,0.25,0.337680101,82.23197174,0.290523469,0.055082981,101.9076233,42.84221268,0.03294304,1.055279851
-5.9375,49.8125,5.107619286,15.82933998,3.278008223,0.370467335,0.050179698,1.20E-09,0.142635763,0.368621707,0.400000006,0.600000024,0.461799324,80.89265442,0.23865138,0.051566113,74.08087158,39.56804657,0.030819733,1.157125354
-5.8125,49.8125,5.282913208,11.43259716,2.234928846,0.359113425,0.048522592,8.98E-10,0.175600588,0.368894905,0,0.5,0.254498631,86.33247375,0.293679416,0.055059679,79.42384338,38.89551926,0.032921992,1.086532354
-5.6875,49.8125,5.45820713,11.36882782,3.015257597,0.353159994,0.047942299,6.59E-10,0.210263699,0.36921826,0,0.25,0.428394467,85.61591339,0.351470828,0.058689028,85.01348114,37.423172,0.03511009,1.015939355
-5.5625,49.8125,5.633501053,20.2868309,3.48818326,0.336648673,0.045288712,5.76E-10,0.204826146,0.369370043,0,0,0.619472802,76.22498322,0.342299163,0.05931386,88.09307861,35.69491577,0.035492428,0.986685038
-5.4375,49.8125,5.808794498,26.05316353,3.025700331,0.335909665,0.045728318,4.84E-10,0.2254619,0.369576544,0,0.333333343,0.708686769,70.92113495,0.376661628,0.060655188,94.70443726,37.42858887,0.036306947,0.950187981
-5.3125,49.8125,5.919084549,32.25511169,3.322974443,0.324723214,0.044123515,2.90E-10,0.217453405,0.370260209,0,0.5,0.643800974,64.42191315,0.362888515,0.060310259,108.7860718,40.49889374,0.036139671,0.850535333
-5.1875,49.8125,5.963750362,52.42012405,6.405491829,0.303714097,0.040643416,1.53E-10,0.206218943,0.37130037,0.200000003,0.600000024,0.477005571,41.17438507,0.343571901,0.058804568,120.4608688,42.91152954,0.035295717,0.740663052
-5.0625,49.8125,6.008416653,52.03529358,5.4909091,0.27908501,0.036565419,7.30E-11,0.208939269,0.372829586,0,0,0.566287458,42.47379684,0.347257406,0.058899831,112.5131454,40.38560104,0.035439096,0.63079077
-4.9375,49.8125,6.059408665,22.0481987,4.063814163,0.287026852,0.038570877,5.60E-11,0.208546981,0.373478144,0.300000012,0.300000012,0.437839925,73.88798523,0.346246988,0.059531983,103.0125046,36.81329727,0.03585653,0.595529437
-4.8125,49.8125,6.116931438,28.92920685,7.747278214,0.285855234,0.038896389,7.66E-11,0.207388908,0.372719944,0.142857149,0.142857149,0.653674722,63.32351685,0.344740957,0.060315065,99.10332489,35.74209595,0.036284275,0.637293935
-4.6875,49.8125,6.770748138,27.52514076,3.290078402,0.282733768,0.038352642,1.03E-10,0.198845342,0.372079372,0.125,0.375,0.328497529,69.18478394,0.330876589,0.058154486,94.37039185,34.4060173,0.034948826,0.679058492
-4.5625,49.8125,6.702047825,26.74345016,3.876425743,0.277220845,0.036987375,1.67E-10,0.212970182,0.371147037,0.125,0.25,0.447176129,69.38012695,0.35490635,0.060074985,93.01617432,34.05258942,0.036049452,0.754559338
-4.4375,49.8125,6.939992428,29.28395462,3.055962563,0.27653265,0.036572557,1.29E-10,0.207595035,0.371621788,0,0.357142866,0.441189259,67.66007996,0.345687747,0.05966261,92.83737183,33.89270401,0.035829045,0.713561177
-4.3125,49.8125,6.819777012,28.33608055,3.689356804,0.285066903,0.037979443,3.20E-11,0.206378952,0.375055313,0.111111112,0.5,0.678522885,67.9745636,0.341784865,0.05877642,94.43662262,34.48133469,0.035490792,0.527398109
-4.1875,49.8125,7.130668163,31.72546959,3.931428671,0.279560417,0.036599647,5.87E-11,0.226010799,0.373356879,0.333333343,0.444444448,0.289842218,64.3431015,0.375314504,0.064170249,97.15245819,35.5132637,0.038642712,0.601737559
-4.0625,49.8125,7.477809906,33.13847351,4.734442234,0.278808981,0.036158953,7.00E-11,0.206297562,0.37292853,0.375,0.375,0.351613432,62.12708282,0.342812806,0.059441194,99.43760681,36.64416122,0.035770465,0.625066459
-3.9375,49.8125,9.264972687,40.98838043,1.228188753,0.282955915,0.036665305,3.72E-10,0.192087084,0.369911522,0,0.25,0.280775219,57.78343201,0.320734411,0.0574231,102.7556305,37.80799866,0.034390558,0.897795916
-3.8125,49.8125,8.69645977,26.44878197,0.208352983,0.277365535,0.035277944,4.52E-11,0.163589939,0.374043137,0,0.5,0.452107459,73.34286499,0.271360666,0.055786133,104.3636322,38.85486221,0.033630706,0.568635404
-3.6875,49.8125,7.014024734,18.24816704,0.262047648,0.276674569,0.034837529,6.42E-11,0.16455026,0.373138577,0,0,0.462456822,81.48978424,0.273348063,0.056527417,104.916069,39.68642807,0.034028415,0.613342106
-3.5625,49.8125,5.395888805,19.73792648,0.379153103,0.275996059,0.034397166,3.05E-12,0.149728537,0.38604638,0.083333336,0.25,0.3066926,79.88291931,0.243604898,0.052696638,110.7782593,42.59038925,0.032389294,0.317001998
-3.4375,49.8125,5.265291691,19.57027435,0.171012163,0.270378739,0.033031426,9.03E-12,0.154027715,0.379911214,0,1,0.481142342,80.25871277,0.253103793,0.054778114,108.67173,43.12199783,0.033335526,0.401069343
-3.3125,49.8125,8.605234146,25.65465927,0.146802127,0.279862136,0.034475449,4.62E-11,0.157531351,0.373986602,0,0.5,0.427966237,74.19853973,0.26133436,0.055840362,110.1854782,44.83023834,0.033660356,0.571186066
-3.1875,49.8125,7.554938316,22.52009583,0.561402619,0.274118662,0.033074945,4.99E-11,0.141215697,0.373776436,0,0.25,0.577095866,76.91850281,0.234346375,0.053549781,115.9099808,47.49383545,0.03226877,0.580935299
-3.0625,49.8125,10.56774235,39.74637985,0.269119889,0.266196549,0.031611029,3.61E-10,0.125315279,0.369954586,0,0,0.508811057,59.98450089,0.209228948,0.05570896,122.8900452,50.82083511,0.033366244,0.891589642
-2.9375,49.8125,10.56200504,48.31109238,0.564372718,0.273682058,0.033043534,4.16E-09,0.115334354,0.36771819,0.043675873,0.213363335,0.558711946,51.12453461,0.193248108,0.05541832,128.9047089,53.81064987,0.033074766,1.514835
-2.8125,49.8125,9.474229813,32.99502563,0.474311233,0.263381302,0.031160038,1.03E-10,0.123384714,0.372074902,0.075956061,0.227733329,0.583960593,66.53066254,0.205312356,0.053862501,155.6715546,62.62467957,0.03236926,0.679373503
-2.6875,49.8125,8.913078308,33.91055298,0.929005027,0.26847145,0.032084864,1.14E-10,0.126165271,0.371865809,0.138081193,0.331775248,0.495042533,65.16043854,0.210009113,0.055175692,179.4666595,70.99047852,0.033147402,0.694613695
-2.5625,49.8125,10.8845892,53.07561111,0.591969311,0.080466703,0.005169728,6.60E-08,0.179967105,0.366684139,0.10972143,0.230160952,0.530827045,46.33241653,0.302036434,0.05172677,208.1973267,79.48706818,0.030821171,2.757112503
-2.4375,49.8125,17.38718414,69.68442535,1.436369419,0.128171295,0.011013342,1.32E-05,0.181168586,0.366145104,0.240139529,0.353584766,0.492211372,28.87920761,0.304311693,0.050716173,213.9034729,84.39230347,0.030193312,8.687121391
-2.3125,49.8125,19.41218376,72.84217834,4.091607094,0.200046882,0.019598067,4.69E-05,0.181976587,0.366108924,0.375120014,0.556023359,0.570033431,23.0662117,0.305686355,0.055830274,218.1387177,89.15786743,0.033236038,11.43880177
-2.1875,49.8125,18.72656059,69.70387268,4.726904392,0.2351017,0.023762356,2.32E-05,0.217557058,0.366126984,0.476918399,0.610920131,0.568024814,25.5692234,0.365444392,0.065703832,181.641098,80.79981995,0.03911493,9.821191788
-2.0625,49.8125,17.85859108,66.15731049,5.504364491,0.240309611,0.024593985,1.27E-05,0.202072307,0.366146296,0.364844948,0.603052735,0.540674925,28.33832932,0.339423358,0.064383544,191.8447723,84.06267548,0.0383301,8.623774529
-1.9375,49.8125,13.02761841,53.60293198,4.935434341,0.251146764,0.026366478,1.16E-07,0.21076858,0.366570354,0.352531433,0.688991189,0.585689545,41.46163559,0.35379374,0.065666586,256.1997986,115.7331848,0.039120119,3.114266396
-1.8125,49.8125,17.48903847,64.98993683,5.240739346,0.245656267,0.025461409,9.63E-06,0.211498395,0.366156787,0.391846895,0.749793053,0.531717122,29.76932144,0.355250567,0.063475244,219.8005524,101.5208817,0.037789982,8.116443634
-1.6875,49.8125,18.64934731,69.50931549,5.780337811,0.262581289,0.028297557,2.72E-05,0.191469684,0.366122574,0.461960644,0.712511122,0.570848107,24.71034431,0.321626037,0.062083405,189.7100983,91.16249084,0.036959354,10.16089725
-1.5625,49.8125,19.18823814,71.72554779,4.1626091,0.262581289,0.028297557,3.52E-05,0.177825719,0.366115808,0.340262741,0.605676651,0.566891015,24.11184692,0.298710406,0.058669653,187.5523071,87.97988892,0.034926713,10.74570465
-1.4375,49.8125,17.60796928,66.23253632,3.782946348,0.230027691,0.022964776,9.71E-06,0.175957903,0.366156459,0.363827825,0.49798888,0.515271366,29.98451996,0.295553923,0.053657658,213.1333313,97.44274902,0.031945065,8.130534172
-1.3125,49.8125,19.8423996,75.2462616,3.824200869,0.197901472,0.018207593,8.30E-05,0.168808594,0.366097212,0.389255762,0.572434306,0.567350447,20.92953873,0.283571839,0.050850138,212.8806152,101.2619019,0.030270778,12.94452953
-1.1875,49.8125,18.25795746,67.6842041,5.728531837,0.262581289,0.028297557,1.80E-05,0.206496209,0.366134673,0.223988652,0.535696685,0.553473413,26.5872612,0.346860588,0.062192604,206.0317078,97.36322784,0.037025068,9.295360565
-1.0625,49.8125,19.44263649,72.62387085,3.235302448,0.2351017,0.023762356,3.89E-05,0.160183266,0.366113335,0.304429084,0.464370012,0.533752859,24.14082336,0.269075811,0.051997591,189.5293579,87.43467712,0.030954638,10.98057842
-0.9375,49.8125,16.4020195,61.24925613,5.878796101,0.322858214,0.03947084,3.94E-06,0.175553903,0.366198003,0.074940003,0.276973337,0.50826478,32.87194824,0.294856012,0.060413558,164.6399078,76.90114594,0.035969544,6.688008785
-0.8125,49.8125,17.37678146,65.52030182,3.858640909,0.337825388,0.042490348,8.60E-06,0.155427322,0.366161346,0.092540003,0.394579709,0.512575388,30.6210556,0.261066973,0.057501532,149.3945923,70.63139343,0.034233779,7.918678761
-0.6875,49.8125,18.45513344,69.30219269,2.9672122,0.368355215,0.048730657,1.55E-05,0.150780722,0.366139561,0.145843849,0.352546662,0.506246388,27.73059464,0.253270924,0.056903671,139.9368591,67.28304291,0.033876676,8.996145248
-0.5625,49.8125,14.20047951,58.84742355,2.946314096,0.347547948,0.044452105,1.23E-06,0.139715776,0.366274804,0.090358816,0.245345712,0.466007054,38.20626068,0.234634742,0.054731809,127.4143066,61.91892242,0.032590643,5.200494766
-0.4375,49.8125,7.696035385,37.07544327,3.479578257,0.337732613,0.042486511,1.49E-10,0.146491632,0.371347189,0.152542502,0.273613334,0.456365049,59.44497681,0.244044796,0.051302113,116.6485138,57.93967056,0.030794879,0.736549556
-0.3125,49.8125,7.199671268,30.21669006,4.904312134,0.357747406,0.046530794,4.10E-11,0.156236559,0.374321133,0.154633328,0.318366677,0.451668441,64.8789978,0.259047866,0.054185789,107.3929138,55.09736633,0.032680452,0.556500733
-0.1875,49.8125,7.153773785,29.82236862,2.447377205,0.379398048,0.051060483,4.83E-11,0.133686945,0.373864919,0.040428724,0.140889451,0.42965275,67.73025513,0.221821129,0.047044232,101.4457016,53.54187775,0.028352574,0.576778293
-0.0625,49.8125,6.949230671,22.43070984,1.294868708,0.390905291,0.053529885,3.83E-11,0.156932637,0.374516398,0.067618296,0.111738957,0.429550141,76.27442169,0.260120779,0.051150821,119.0117645,57.29136276,0.030859636,0.548363209
0.0625,49.8125,9.194159508,45.23217392,2.331069231,0.44228369,0.065029837,7.94E-10,0.191891193,0.369018942,0.112333536,0.170806587,0.525117278,52.43675613,0.32086122,0.056839738,117.9569016,55.92015076,0.033993028,1.057985902
0.1875,49.8125,14.85101414,61.80644989,1.996737838,0.504465818,0.07982605,2.69E-06,0.236450166,0.366220027,0.003793333,0.00878,0.453436375,36.19681168,0.397122055,0.067230441,140.8277435,63.06129837,0.04002963,6.154545784
-11.0625,49.9375,4.360238552,4.013181686,35.29231262,0.029301532,0.001116568,3.23E-14,0.599399388,0.450939566,3.60E-04,0,0.286694497,60.6945076,0.872132242,0.118388355,14.81745529,5.4793787,0.081366003,0.118300408
-10.9375,49.9375,4.622772694,3.996404409,6.149894238,0.075247049,0.003942506,1.48E-12,0.35277462,0.391491264,4.00E-04,4.00E-04,0.322653562,89.85369873,0.568866074,0.090277515,20.5343132,7.806517124,0.055984382,0.271101087
-10.8125,49.9375,4.520328999,0.436721206,21.33557129,0.154727116,0.01153108,3.79E-14,0.532739401,0.447070777,1.01E-17,0,0.167908892,78.22770691,0.780603111,0.098447174,28.82004356,11.59194469,0.067187399,0.122468017
-10.6875,49.9375,5.124822617,7.063907146,2.725276947,0.254006058,0.025752066,7.47E-12,0.288765192,0.38083455,8.00E-04,0.00504,0.336118191,90.21081543,0.473802626,0.080717683,36.83879089,17.27283478,0.049194448,0.384883344
-10.5625,49.9375,5.200054169,7.839559078,2.930465221,0.27721113,0.030237244,7.98E-12,0.304368049,0.380508006,4.00E-04,0,0.343111008,89.22997284,0.499666959,0.080331616,46.17056656,20.59871864,0.04893335,0.390416741
-10.4375,49.9375,5.357065201,10.40060806,7.073873043,0.295073986,0.034013633,3.44E-12,0.3372536,0.385264128,9.00E-04,0.00366,0.327751994,82.52552032,0.549403012,0.080304034,49.27858353,23.63374138,0.049295008,0.325274885
-10.3125,49.9375,4.733045101,6.231417179,8.403150558,0.279833347,0.030998735,1.34E-12,0.326197565,0.392327785,0.00352,0.005113333,0.282731146,85.36543274,0.525286138,0.081124514,51.71009445,25.20071411,0.050377525,0.265426934
